t,ex,ey,ez
1613570996660,124.16,0.79,-0.61
1613570996660,124.17,0.31,-0.35
1613570996698,124.17,0.31,-0.35
1613570996698,124.17,0.31,-0.35
1613570996698,124.17,0.31,-0.35
1613570996699,124.17,0.31,-0.35
1613570996699,124.17,0.31,-0.35
1613570996699,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.17,0.31,-0.35
1613570996700,124.19,0.71,-0.13
1613570996739,124.19,0.71,-0.13
1613570996739,124.19,0.71,-0.13
1613570996739,124.19,0.71,-0.13
1613570996739,124.19,0.71,-0.13
1613570996739,124.19,0.71,-0.13
1613570996739,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996740,124.19,0.71,-0.13
1613570996741,124.19,0.71,-0.13
1613570996741,124.19,0.71,-0.13
1613570996741,124.21,0.71,-0.47
1613570996778,124.21,0.71,-0.47
1613570996778,124.21,0.71,-0.47
1613570996778,124.21,0.71,-0.47
1613570996778,124.21,0.71,-0.47
1613570996778,124.21,0.71,-0.47
1613570996778,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996779,124.21,0.71,-0.47
1613570996780,124.21,0.71,-0.47
1613570996780,124.21,0.71,-0.47
1613570996780,124.22,0.2,-0.37
1613570996818,124.22,0.2,-0.37
1613570996818,124.22,0.2,-0.37
1613570996818,124.22,0.2,-0.37
1613570996818,124.22,0.2,-0.37
1613570996818,124.22,0.2,-0.37
1613570996818,124.22,0.2,-0.37
1613570996819,124.22,0.2,-0.37
1613570996819,124.22,0.2,-0.37
1613570996819,124.22,0.2,-0.37
1613570996819,124.22,0.2,-0.37
1613570996819,124.22,0.2,-0.37
1613570996819,124.22,0.2,-0.37
1613570996820,124.22,0.2,-0.37
1613570996820,124.22,0.2,-0.37
1613570996820,124.22,0.2,-0.37
1613570996820,124.22,0.2,-0.37
1613570996820,124.22,0.2,-0.37
1613570996820,124.24,0.51,0.03
1613570996858,124.24,0.51,0.03
1613570996858,124.24,0.51,0.03
1613570996858,124.24,0.51,0.03
1613570996858,124.24,0.51,0.03
1613570996858,124.24,0.51,0.03
1613570996858,124.24,0.51,0.03
1613570996859,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.24,0.51,0.03
1613570996860,124.26,0.67,-0.26
1613570996898,124.26,0.67,-0.26
1613570996898,124.26,0.67,-0.26
1613570996898,124.26,0.67,-0.26
1613570996899,124.26,0.67,-0.26
1613570996899,124.26,0.67,-0.26
1613570996899,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.26,0.67,-0.26
1613570996900,124.27,0.67,-0.59
1613570996938,124.27,0.67,-0.59
1613570996939,124.27,0.67,-0.59
1613570996939,124.27,0.67,-0.59
1613570996939,124.27,0.67,-0.59
1613570996939,124.27,0.67,-0.59
1613570996939,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996940,124.27,0.67,-0.59
1613570996941,124.27,0.67,-0.59
1613570996941,124.27,0.67,-0.59
1613570996941,124.28,0.22,-0.23
1613570996978,124.28,0.22,-0.23
1613570996978,124.28,0.22,-0.23
1613570996978,124.28,0.22,-0.23
1613570996978,124.28,0.22,-0.23
1613570996978,124.28,0.22,-0.23
1613570996978,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996979,124.28,0.22,-0.23
1613570996980,124.28,0.22,-0.23
1613570996980,124.28,0.22,-0.23
1613570996980,124.3,0.55,-0.36
1613570997018,124.3,0.55,-0.36
1613570997018,124.3,0.55,-0.36
1613570997018,124.3,0.55,-0.36
1613570997018,124.3,0.55,-0.36
1613570997018,124.3,0.55,-0.36
1613570997018,124.3,0.55,-0.36
1613570997019,124.3,0.55,-0.36
1613570997019,124.3,0.55,-0.36
1613570997019,124.3,0.55,-0.36
1613570997019,124.3,0.55,-0.36
1613570997019,124.3,0.55,-0.36
1613570997019,124.3,0.55,-0.36
1613570997020,124.3,0.55,-0.36
1613570997020,124.3,0.55,-0.36
1613570997020,124.3,0.55,-0.36
1613570997020,124.3,0.55,-0.36
1613570997020,124.3,0.55,-0.36
1613570997020,124.3,0.55,-0.36
1613570997020,124.32,0.76,-0.61
1613570997058,124.32,0.76,-0.61
1613570997058,124.32,0.76,-0.61
1613570997058,124.32,0.76,-0.61
1613570997058,124.32,0.76,-0.61
1613570997058,124.32,0.76,-0.61
1613570997058,124.32,0.76,-0.61
1613570997059,124.32,0.76,-0.61
1613570997059,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.32,0.76,-0.61
1613570997060,124.33,0.38,-0.16
1613570997098,124.33,0.38,-0.16
1613570997098,124.33,0.38,-0.16
1613570997098,124.33,0.38,-0.16
1613570997099,124.33,0.38,-0.16
1613570997099,124.33,0.38,-0.16
1613570997099,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.33,0.38,-0.16
1613570997100,124.35,0.51,-0.46
1613570997138,124.35,0.51,-0.46
1613570997139,124.35,0.51,-0.46
1613570997139,124.35,0.51,-0.46
1613570997139,124.35,0.51,-0.46
1613570997139,124.35,0.51,-0.46
1613570997139,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997140,124.35,0.51,-0.46
1613570997141,124.35,0.51,-0.46
1613570997141,124.35,0.51,-0.46
1613570997141,124.36,0.82,-0.61
1613570997178,124.36,0.82,-0.61
1613570997178,124.36,0.82,-0.61
1613570997178,124.36,0.82,-0.61
1613570997178,124.36,0.82,-0.61
1613570997178,124.36,0.82,-0.61
1613570997178,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997179,124.36,0.82,-0.61
1613570997180,124.36,0.82,-0.61
1613570997180,124.36,0.82,-0.61
1613570997180,124.38,0.32,-0.39
1613570997218,124.38,0.32,-0.39
1613570997218,124.38,0.32,-0.39
1613570997218,124.38,0.32,-0.39
1613570997218,124.38,0.32,-0.39
1613570997218,124.38,0.32,-0.39
1613570997218,124.38,0.32,-0.39
1613570997219,124.38,0.32,-0.39
1613570997219,124.38,0.32,-0.39
1613570997219,124.38,0.32,-0.39
1613570997219,124.38,0.32,-0.39
1613570997219,124.38,0.32,-0.39
1613570997219,124.38,0.32,-0.39
1613570997220,124.38,0.32,-0.39
1613570997220,124.38,0.32,-0.39
1613570997220,124.38,0.32,-0.39
1613570997220,124.38,0.32,-0.39
1613570997220,124.38,0.32,-0.39
1613570997220,124.4,0.48,0.14
1613570997258,124.4,0.48,0.14
1613570997258,124.4,0.48,0.14
1613570997258,124.4,0.48,0.14
1613570997258,124.4,0.48,0.14
1613570997258,124.4,0.48,0.14
1613570997258,124.4,0.48,0.14
1613570997259,124.4,0.48,0.14
1613570997259,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.4,0.48,0.14
1613570997260,124.41,0.72,-0.1
1613570997298,124.41,0.72,-0.1
1613570997298,124.41,0.72,-0.1
1613570997298,124.41,0.72,-0.1
1613570997299,124.41,0.72,-0.1
1613570997299,124.41,0.72,-0.1
1613570997299,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.41,0.72,-0.1
1613570997300,124.43,0.68,-0.44
1613570997338,124.43,0.68,-0.44
1613570997339,124.43,0.68,-0.44
1613570997339,124.43,0.68,-0.44
1613570997339,124.43,0.68,-0.44
1613570997339,124.43,0.68,-0.44
1613570997339,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997340,124.43,0.68,-0.44
1613570997341,124.43,0.68,-0.44
1613570997341,124.43,0.68,-0.44
1613570997341,124.44,0.27,-0.04
1613570997378,124.44,0.27,-0.04
1613570997378,124.44,0.27,-0.04
1613570997378,124.44,0.27,-0.04
1613570997378,124.44,0.27,-0.04
1613570997378,124.44,0.27,-0.04
1613570997378,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997379,124.44,0.27,-0.04
1613570997380,124.46,0.49,-0.29
1613570997418,124.46,0.49,-0.29
1613570997418,124.46,0.49,-0.29
1613570997418,124.46,0.49,-0.29
1613570997418,124.46,0.49,-0.29
1613570997418,124.46,0.49,-0.29
1613570997418,124.46,0.49,-0.29
1613570997419,124.46,0.49,-0.29
1613570997419,124.46,0.49,-0.29
1613570997419,124.46,0.49,-0.29
1613570997419,124.46,0.49,-0.29
1613570997419,124.46,0.49,-0.29
1613570997419,124.46,0.49,-0.29
1613570997420,124.46,0.49,-0.29
1613570997420,124.46,0.49,-0.29
1613570997420,124.46,0.49,-0.29
1613570997420,124.46,0.49,-0.29
1613570997420,124.46,0.49,-0.29
1613570997420,124.46,0.49,-0.29
1613570997420,124.47,0.74,-0.51
1613570997458,124.47,0.74,-0.51
1613570997458,124.47,0.74,-0.51
1613570997458,124.47,0.74,-0.51
1613570997458,124.47,0.74,-0.51
1613570997458,124.47,0.74,-0.51
1613570997458,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997461,124.47,0.74,-0.51
1613570997462,124.47,0.74,-0.51
1613570997462,124.49,0.26,-0.25
1613570997498,124.49,0.26,-0.25
1613570997498,124.49,0.26,-0.25
1613570997498,124.49,0.26,-0.25
1613570997499,124.49,0.26,-0.25
1613570997499,124.49,0.26,-0.25
1613570997499,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997501,124.49,0.26,-0.25
1613570997502,124.49,0.26,-0.25
1613570997502,124.49,0.26,-0.25
1613570997502,124.49,0.26,-0.25
1613570997502,124.49,0.26,-0.25
1613570997502,124.51,0.52,-0.47
1613570997539,124.51,0.52,-0.47
1613570997539,124.51,0.52,-0.47
1613570997539,124.51,0.52,-0.47
1613570997539,124.51,0.52,-0.47
1613570997539,124.51,0.52,-0.47
1613570997539,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997541,124.51,0.52,-0.47
1613570997542,124.52,0.82,-0.65
1613570997577,124.52,0.82,-0.65
1613570997578,124.52,0.82,-0.65
1613570997578,124.52,0.82,-0.65
1613570997578,124.52,0.82,-0.65
1613570997578,124.52,0.82,-0.65
1613570997578,124.52,0.82,-0.65
1613570997580,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.52,0.82,-0.65
1613570997581,124.54,0.35,-0.34
1613570997618,124.54,0.35,-0.34
1613570997618,124.54,0.35,-0.34
1613570997618,124.54,0.35,-0.34
1613570997618,124.54,0.35,-0.34
1613570997618,124.54,0.35,-0.34
1613570997618,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997620,124.54,0.35,-0.34
1613570997621,124.54,0.35,-0.34
1613570997621,124.54,0.35,-0.34
1613570997621,124.56,0,0.14
1613570997658,124.56,0,0.14
1613570997658,124.56,0,0.14
1613570997658,124.56,0,0.14
1613570997658,124.56,0,0.14
1613570997658,124.56,0,0.14
1613570997658,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.56,0,0.14
1613570997661,124.57,0.25,-0.09
1613570997698,124.57,0.25,-0.09
1613570997698,124.57,0.25,-0.09
1613570997698,124.57,0.25,-0.09
1613570997699,124.57,0.25,-0.09
1613570997699,124.57,0.25,-0.09
1613570997699,124.57,0.25,-0.09
1613570997700,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.57,0.25,-0.09
1613570997701,124.59,0.6,-0.19
1613570997739,124.59,0.6,-0.19
1613570997739,124.59,0.6,-0.19
1613570997739,124.59,0.6,-0.19
1613570997739,124.59,0.6,-0.19
1613570997739,124.59,0.6,-0.19
1613570997739,124.59,0.6,-0.19
1613570997741,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.59,0.6,-0.19
1613570997742,124.6,0.11,-0.18
1613570997778,124.6,0.11,-0.18
1613570997778,124.6,0.11,-0.18
1613570997778,124.6,0.11,-0.18
1613570997778,124.6,0.11,-0.18
1613570997778,124.6,0.11,-0.18
1613570997778,124.6,0.11,-0.18
1613570997780,124.6,0.11,-0.18
1613570997780,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.6,0.11,-0.18
1613570997781,124.62,0.49,-0.22
1613570997818,124.62,0.49,-0.22
1613570997818,124.62,0.49,-0.22
1613570997818,124.62,0.49,-0.22
1613570997818,124.62,0.49,-0.22
1613570997818,124.62,0.49,-0.22
1613570997818,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997820,124.62,0.49,-0.22
1613570997821,124.62,0.49,-0.22
1613570997821,124.62,0.49,-0.22
1613570997821,124.63,0.62,-0.51
1613570997858,124.63,0.62,-0.51
1613570997858,124.63,0.62,-0.51
1613570997858,124.63,0.62,-0.51
1613570997858,124.63,0.62,-0.51
1613570997858,124.63,0.62,-0.51
1613570997858,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997861,124.63,0.62,-0.51
1613570997862,124.63,0.62,-0.51
1613570997862,124.63,0.62,-0.51
1613570997862,124.65,0.19,-0.13
1613570997898,124.65,0.19,-0.13
1613570997898,124.65,0.19,-0.13
1613570997898,124.65,0.19,-0.13
1613570997899,124.65,0.19,-0.13
1613570997899,124.65,0.19,-0.13
1613570997899,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997901,124.65,0.19,-0.13
1613570997902,124.65,0.19,-0.13
1613570997902,124.65,0.19,-0.13
1613570997902,124.65,0.19,-0.13
1613570997902,124.67,0.52,-0.27
1613570997939,124.67,0.52,-0.27
1613570997939,124.67,0.52,-0.27
1613570997939,124.67,0.52,-0.27
1613570997939,124.67,0.52,-0.27
1613570997939,124.67,0.52,-0.27
1613570997939,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997941,124.67,0.52,-0.27
1613570997942,124.68,0.72,-0.53
1613570997978,124.68,0.72,-0.53
1613570997978,124.68,0.72,-0.53
1613570997978,124.68,0.72,-0.53
1613570997978,124.68,0.72,-0.53
1613570997978,124.68,0.72,-0.53
1613570997978,124.68,0.72,-0.53
1613570997980,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.68,0.72,-0.53
1613570997981,124.7,0.27,-0.18
1613570998018,124.7,0.27,-0.18
1613570998018,124.7,0.27,-0.18
1613570998018,124.7,0.27,-0.18
1613570998018,124.7,0.27,-0.18
1613570998018,124.7,0.27,-0.18
1613570998018,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998020,124.7,0.27,-0.18
1613570998021,124.7,0.27,-0.18
1613570998021,124.7,0.27,-0.18
1613570998021,124.7,0.27,-0.18
1613570998021,124.7,0.27,-0.18
1613570998021,124.7,0.27,-0.18
1613570998021,124.7,0.27,-0.18
1613570998021,124.72,-0.19,-0.25
1613570998058,124.72,-0.19,-0.25
1613570998058,124.72,-0.19,-0.25
1613570998058,124.72,-0.19,-0.25
1613570998058,124.72,-0.19,-0.25
1613570998058,124.72,-0.19,-0.25
1613570998058,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998061,124.72,-0.19,-0.25
1613570998062,124.72,-0.19,-0.25
1613570998062,124.74,0.16,-0.34
1613570998098,124.74,0.16,-0.34
1613570998098,124.74,0.16,-0.34
1613570998098,124.74,0.16,-0.34
1613570998099,124.74,0.16,-0.34
1613570998099,124.74,0.16,-0.34
1613570998099,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
1613570998101,124.74,0.16,-0.34
